regulator	target	beta.sign.sum	beta.non.zero	var.exp.median	combined_confidences	prior
BSU05330	BSU29600	1.0	1.0	0.12991746685005251	0.49378131522217572	0
BSU15090	BSU01530	1.0	1.0	0.1299101730084265	0.49378033489825707	0
BSU34720	BSU22380	1.0	1.0	0.12195591343887099	0.49378033489825707	0
BSU03890	BSU04359	1.0	1.0	0.12990227668458748	0.49377935457433847	0
BSU23120	BSU14920	1.0	1.0	0.12193025180586152	0.49377935457433847	1
BSU03960	BSU03030	-1.0	1.0	0.12989927764112949	0.49377837425041982	0
BSU39430	BSU24550	1.0	1.0	0.12191093358503649	0.49377739392650122	0
BSU25490	BSU01170	-1.0	1.0	0.12984327435425502	0.49377739392650122	0
BSU02680	BSU25640	1.0	1.0	0.12982624350204597	0.49377641360258256	0
BSU00470	BSU29990	1.0	1.0	0.12188137666541052	0.49377543327866391	1
BSU38220	BSU17700	1.0	1.0	0.12183262792994849	0.49377445295474531	0
BSU30460	BSU19130	1.0	1.0	0.12179749687445099	0.49377347263082666	0
BSU25490	BSU01330	-1.0	1.0	0.12977613000517599	0.49377249230690806	0
BSU39430	BSU13270	-1.0	1.0	0.12977334500058449	0.49377151198298941	0
BSU01730	BSU39129	1.0	1.0	0.12168499920007801	0.49376955133515216	0
BSU18420	BSU19120	1.0	1.0	0.12165519301621051	0.49376759068731491	0
BSU28550	BSU08490	-1.0	1.0	0.12163171068281099	0.49376661036339625	0
BSU24250	BSU05480	1.0	1.0	0.12974137492985999	0.49376661036339625	0
BSU28410	BSU39880	-1.0	1.0	0.12972261788795098	0.49376563003947765	0
BSU34720	BSU38160	1.0	1.0	0.12159076540635601	0.493764649715559	0
BSU27520	BSU35970	-1.0	1.0	0.12158297331741701	0.4937636693916404	0
BSU23450	BSU17070	-1.0	1.0	0.12968824122134301	0.4937636693916404	0
BSU32870	BSU22880	-1.0	1.0	0.1296799394710795	0.49376268906772175	0
BSU15880	BSU33310	-1.0	1.0	0.121569346309468	0.49376170874380315	0
BSU31070	BSU39300	1.0	1.0	0.12966498206100849	0.49376170874380315	0
BSU08340	BSU36570	-1.0	1.0	0.12156903788387051	0.4937607284198845	0
BSU26720	BSU17460	1.0	1.0	0.1215469877357645	0.49375974809596584	0
BSU39770	BSU13340	1.0	1.0	0.12964632736684201	0.49375974809596584	0
BSU18420	BSU04770	1.0	1.0	0.121534247555036	0.49375876777204725	0
BSU25490	BSU09240	1.0	1.0	0.12963092425744549	0.49375680712421	0
BSU02500	BSU25410	-1.0	1.0	0.1214603216263565	0.49375680712421	0
BSU39660	BSU11630	1.0	1.0	0.12145983924675051	0.49375582680029134	0
BSU32870	BSU28190	-1.0	1.0	0.12958667349280001	0.49375484647637274	0
BSU12370	BSU29100	-1.0	1.0	0.12142674701941698	0.49375484647637274	0
BSU39430	BSU14160	-1.0	1.0	0.121404954605104	0.49375288582853544	0
BSU08340	BSU35670	1.0	1.0	0.12138949717810052	0.49375190550461684	0
BSU23450	BSU40730	1.0	1.0	0.12947876703760849	0.49375190550461684	0
BSU27120	BSU24640	-1.0	1.0	0.12946975205165251	0.49375092518069819	0
BSU23590	BSU02520	1.0	1.0	0.12133152301113651	0.49375092518069819	0
BSU03750	BSU31690	1.0	1.0	0.12942181033243599	0.49374896453286093	0
BSU32870	BSU00510	1.0	1.0	0.1213245080419505	0.49374896453286093	0
BSU34720	BSU07420	1.0	1.0	0.12940978368004249	0.49374798420894234	0
BSU26720	BSU26580	-1.0	1.0	0.121313724047691	0.49374798420894234	0
BSU00980	BSU29880	1.0	1.0	0.12938464284679552	0.49374700388502368	0
BSU15320	BSU03359	-1.0	1.0	0.12126049483228001	0.49374504323718643	0
BSU03750	BSU21450	1.0	1.0	0.12936315753481401	0.49374504323718643	0
BSU24220	BSU36280	1.0	1.0	0.12931236304881449	0.49374308258934918	0
BSU13670	BSU04970	1.0	1.0	0.12125084876919399	0.49374308258934918	0
BSU16170	BSU31010	1.0	1.0	0.12929953980626702	0.49374210226543053	0
BSU14730	BSU18610	1.0	1.0	0.12928464032436099	0.49374112194151193	0
BSU38220	BSU37160	1.0	1.0	0.12120826907038251	0.49374112194151193	0
BSU22120	BSU26350	1.0	1.0	0.12925486213292803	0.49374014161759328	0
BSU25490	BSU28200	1.0	1.0	0.12120743502672199	0.49373916129367468	0
BSU25250	BSU19760	1.0	1.0	0.12119822711418599	0.49373818096975602	0
BSU26430	BSU08720	1.0	1.0	0.12117712923463901	0.49373720064583737	0
BSU05420	BSU39350	-1.0	1.0	0.1292255612100755	0.49373720064583737	0
BSU27890	BSU20270	1.0	1.0	0.12920581015561949	0.49373622032191877	0
BSU26720	BSU15790	1.0	1.0	0.121176502282948	0.49373622032191877	0
BSU31070	BSU12080	1.0	1.0	0.12919923841060499	0.49373523999800012	0
BSU07220	BSU07090	1.0	1.0	0.12919525628100301	0.49373425967408152	0
BSU25490	BSU27920	-1.0	1.0	0.12916766268105651	0.49373327935016287	0
BSU24220	BSU03230	1.0	1.0	0.12113480749934649	0.49373327935016287	0
BSU30460	BSU22830	1.0	1.0	0.129158688882829	0.49373229902624427	0
BSU16170	BSU37460	1.0	1.0	0.121112058321907	0.49373131870232562	0
BSU24220	BSU22160	1.0	1.0	0.12910110958727802	0.49373131870232562	0
BSU33680	BSU10650	-1.0	1.0	0.12908886493497149	0.49373033837840702	0
BSU00010	BSU13010	1.0	1.0	0.12108220304714098	0.49372837773056971	0
BSU08340	BSU03770	-1.0	1.0	0.12897303567548751	0.49372739740665111	0
BSU03470	BSU05160	1.0	1.0	0.121069326542221	0.49372739740665111	0
BSU10560	BSU29370	-1.0	1.0	0.12106445388402849	0.49372641708273246	0
BSU25200	BSU11710	1.0	1.0	0.12097484939435599	0.49372445643489521	0
BSU00010	BSU08650	1.0	1.0	0.12890790845762298	0.49372445643489521	0
BSU32870	BSU37490	1.0	1.0	0.12094898512838749	0.49372347611097661	0
BSU08340	BSU25340	1.0	1.0	0.128878184931317	0.49372347611097661	0
BSU25760	BSU26290	-1.0	1.0	0.12884868680190351	0.4937215154631393	0
BSU18420	BSU40350	1.0	1.0	0.1209235212796375	0.49372053513922071	0
BSU14730	BSU05180	-1.0	1.0	0.12091065917179949	0.49371955481530205	0
BSU24220	BSU22840	1.0	1.0	0.12881361388771248	0.49371955481530205	0
BSU15090	BSU09750	1.0	1.0	0.12881234235483099	0.4937175941674648	0
BSU09430	BSU14800	1.0	1.0	0.12878766275099199	0.4937166138435462	0
BSU02450	BSU20380	1.0	1.0	0.12089507737902901	0.4937166138435462	0
BSU26430	BSU38870	1.0	1.0	0.12873601647303698	0.49371563351962755	0
BSU13150	BSU27260	-1.0	1.0	0.120888411201098	0.49371563351962755	0
BSU09520	BSU15260	1.0	1.0	0.120885752660732	0.49371465319570895	1
BSU05330	BSU27785	-1.0	1.0	0.12870867415532	0.49371465319570895	0
BSU08340	BSU21650	-1.0	1.0	0.120816237761805	0.4937136728717903	0
BSU13920	BSU04500	-1.0	1.0	0.12866362611517401	0.4937136728717903	0
BSU13920	BSU03580	1.0	1.0	0.12078033981863251	0.49371269254787165	0
BSU17850	BSU16780	1.0	1.0	0.12863505923392049	0.49371171222395305	0
BSU39430	BSU02560	1.0	1.0	0.120760108677423	0.49371073190003439	0
BSU26430	BSU13970	1.0	1.0	0.12075462326458801	0.4937097515761158	0
BSU39430	BSU32840	1.0	1.0	0.128602205769968	0.4937097515761158	0
BSU28550	BSU39120	1.0	1.0	0.1285908571743255	0.49370877125219714	0
BSU25200	BSU22200	1.0	1.0	0.12074030168556099	0.49370779092827854	0
BSU00470	BSU39950	1.0	1.0	0.12853164632545347	0.49370779092827854	0
BSU00370	BSU25569	1.0	1.0	0.12851361281107149	0.49370681060435989	0
BSU32870	BSU31360	-1.0	1.0	0.12072252736699	0.49370681060435989	0
BSU38220	BSU14220	-1.0	1.0	0.1285093628039545	0.49370583028044124	0
BSU25760	BSU29240	-1.0	1.0	0.12070958855991	0.49370583028044124	0
BSU26720	BSU08750	1.0	1.0	0.12070395421909598	0.49370484995652264	0
BSU25490	BSU17880	1.0	1.0	0.12848756626698349	0.49370484995652264	0
BSU32420	BSU03320	1.0	1.0	0.12067722294764949	0.49370386963260399	0
BSU34180	BSU40340	1.0	1.0	0.1284764436430765	0.49370288930868539	0
BSU24250	BSU33330	1.0	1.0	0.120670256038964	0.49370288930868539	0
BSU08730	BSU40390	1.0	1.0	0.12844242867171551	0.49370190898476674	0
BSU25200	BSU38500	1.0	1.0	0.12066362578783199	0.49370190898476674	0
BSU27890	BSU05490	1.0	1.0	0.1284145565247565	0.49370092866084814	0
BSU25200	BSU15740	1.0	1.0	0.12059894926650151	0.49370092866084814	0
BSU18420	BSU23780	1.0	1.0	0.12059134546347501	0.49369994833692948	0
BSU26720	BSU18580	1.0	1.0	0.12836500365053399	0.49369896801301089	0
BSU04100	BSU28930	1.0	1.0	0.128364498673187	0.49369798768909223	0
BSU40350	BSU10730	-1.0	1.0	0.12836446383726402	0.49369700736517358	0
BSU22440	BSU15120	1.0	1.0	0.12836109502249402	0.49369602704125498	0
BSU16470	BSU19750	1.0	1.0	0.12833184080128851	0.49369504671733633	0
BSU14730	BSU13420	1.0	1.0	0.1282871632545925	0.49369406639341773	0
BSU14730	BSU20950	1.0	1.0	0.12828370994118901	0.49369308606949908	0
BSU38220	BSU22520	1.0	1.0	0.1282726775002605	0.49369210574558048	0
BSU09520	BSU04620	1.0	1.0	0.1204786481662825	0.49369210574558048	0
BSU24220	BSU36770	1.0	1.0	0.12825682870036251	0.49369014509774317	0
BSU04160	BSU36120	1.0	1.0	0.12825108412928299	0.49368916477382457	0
BSU09430	BSU25030	1.0	1.0	0.12824991942037051	0.49368818444990592	0
BSU24220	BSU16560	1.0	1.0	0.12041085457155351	0.49368818444990592	0
BSU27120	BSU12890	1.0	1.0	0.128231774730591	0.49368720412598732	0
BSU07220	BSU12520	1.0	1.0	0.12039782630853349	0.49368720412598732	0
BSU26720	BSU27650	1.0	1.0	0.12822012920364301	0.49368622380206867	0
BSU00370	BSU17060	1.0	1.0	0.12821056810320697	0.49368524347815007	0
BSU38220	BSU13620	1.0	1.0	0.12818423071003301	0.49368328283031282	0
BSU34720	BSU31920	1.0	1.0	0.12028104271613552	0.49368328283031282	0
BSU25200	BSU29740	1.0	1.0	0.1281660778986955	0.49368230250639417	0
BSU27520	BSU02350	1.0	1.0	0.1202687868054135	0.49368230250639417	0
BSU40540	BSU19749	1.0	1.0	0.1202680379617275	0.49368132218247551	0
BSU36420	BSU28440	1.0	1.0	0.12815961044594701	0.49368132218247551	0
BSU02500	BSU40120	1.0	1.0	0.12025317064514449	0.49368034185855691	0
BSU32870	BSU37550	-1.0	1.0	0.12815460567727052	0.49368034185855691	0
BSU15880	BSU00810	-1.0	1.0	0.12812785558959053	0.49367936153463826	0
BSU09520	BSU02800	1.0	1.0	0.128103125876877	0.49367838121071966	0
BSU32870	BSU18120	1.0	1.0	0.12809833741191448	0.49367740088680101	0
BSU08340	BSU17610	1.0	1.0	0.12022864630192949	0.49367740088680101	0
BSU08340	BSU05250	1.0	1.0	0.12020734954163849	0.49367642056288241	0
BSU39430	BSU17330	1.0	1.0	0.1280724744945895	0.49367544023896376	0
BSU17590	BSU40870	1.0	1.0	0.12019446749159349	0.49367544023896376	0
BSU33080	BSU23260	1.0	1.0	0.12012076159252051	0.49367445991504511	0
BSU30460	BSU38500	1.0	1.0	0.12802976505296601	0.49367347959112651	0
BSU02450	BSU27009	1.0	1.0	0.1200887429753565	0.49367347959112651	0
BSU33080	BSU05980	1.0	1.0	0.1200543223394565	0.49367249926720785	0
BSU07220	BSU30135	-1.0	1.0	0.12802754866913699	0.49367249926720785	0
BSU39660	BSU26430	1.0	1.0	0.12000272969548449	0.4936705386193706	0
BSU13670	BSU26120	1.0	1.0	0.11999065182754551	0.493669558295452	0
BSU07010	BSU31190	1.0	1.0	0.11995816953866802	0.4936675976476147	0
BSU34720	BSU08050	1.0	1.0	0.12797491260937652	0.4936675976476147	0
BSU15320	BSU24960	-1.0	1.0	0.12797445000663502	0.4936666173236961	0
BSU05420	BSU23180	1.0	1.0	0.11993419592302849	0.4936666173236961	0
BSU13480	BSU07530	1.0	1.0	0.119929967889694	0.49366563699977745	0
BSU01810	BSU38230	-1.0	1.0	0.12796655388405651	0.49366465667585885	0
BSU38220	BSU36020	-1.0	1.0	0.1199088849021375	0.49366367635194019	0
BSU17850	BSU00950	1.0	1.0	0.119875957285905	0.49366171570410294	0
BSU26350	BSU23940	1.0	1.0	0.1198753283232605	0.49366073538018435	0
BSU22440	BSU39470	-1.0	1.0	0.127926539966292	0.49366073538018435	0
BSU03470	BSU11580	1.0	1.0	0.11987295846347	0.49365975505626569	0
BSU27890	BSU33710	-1.0	1.0	0.1198452995583475	0.49365877473234704	0
BSU26670	BSU04160	1.0	1.0	0.1278992624542615	0.49365877473234704	0
BSU27890	BSU31970	1.0	1.0	0.11983761818899902	0.49365779440842844	0
BSU37620	BSU19560	1.0	1.0	0.1198163484456075	0.49365681408450979	0
BSU34720	BSU10240	-1.0	1.0	0.12786616495018802	0.49365681408450979	0
BSU03750	BSU26840	1.0	1.0	0.1278107472092615	0.49365387311275394	0
BSU24220	BSU16410	1.0	1.0	0.12780688442527149	0.49365289278883528	1
BSU00370	BSU14330	1.0	1.0	0.11975566105015499	0.49365289278883528	0
BSU30460	BSU23590	1.0	1.0	0.127786323525648	0.49365191246491663	0
BSU04160	BSU09640	1.0	1.0	0.1197499526583425	0.49365191246491663	0
BSU12510	BSU12580	1.0	1.0	0.12771837334451949	0.49365093214099803	0
BSU35030	BSU15730	1.0	1.0	0.119736444554289	0.49365093214099803	0
BSU33230	BSU20280	1.0	1.0	0.1276900675032035	0.49364897149316078	0
BSU34180	BSU39090	1.0	1.0	0.11969165824348051	0.49364799116924213	0
BSU25200	BSU27730	1.0	1.0	0.12766575172404801	0.49364701084532353	0
BSU33660	BSU29700	1.0	1.0	0.12763653580194601	0.49364505019748628	0
BSU26430	BSU34940	1.0	1.0	0.119597927558848	0.49364406987356763	0
BSU32870	BSU36560	1.0	1.0	0.12762419608063949	0.49364308954964897	0
BSU26350	BSU07050	1.0	1.0	0.119597576768944	0.49364308954964897	0
BSU32870	BSU24100	1.0	1.0	0.11957115208024999	0.49364210922573037	0
BSU26430	BSU08900	1.0	1.0	0.12760248940887947	0.49364112890181172	0
BSU26720	BSU39780	-1.0	1.0	0.11956874412276348	0.49364112890181172	0
BSU00370	BSU10180	1.0	1.0	0.12759830031606451	0.49364014857789312	0
BSU24220	BSU22940	1.0	1.0	0.119547148152126	0.49364014857789312	0
BSU33970	BSU13050	-1.0	1.0	0.12757711121724349	0.49363916825397447	0
BSU28550	BSU27230	1.0	1.0	0.11954708172555199	0.49363916825397447	0
BSU40410	BSU11590	1.0	1.0	0.119542615830286	0.49363818793005587	0
BSU13310	BSU22940	1.0	1.0	0.11951921334454051	0.49363720760613722	0
BSU02740	BSU05380	1.0	1.0	0.11951519668563051	0.49363622728221856	0
BSU25200	BSU36890	1.0	1.0	0.12750984677071447	0.49363622728221856	0
BSU25200	BSU36300	1.0	1.0	0.12743869870702498	0.49363426663438131	0
BSU36420	BSU37920	-1.0	1.0	0.1195139448286365	0.49363426663438131	0
BSU36420	BSU35800	-1.0	1.0	0.11948747603856	0.49363328631046272	0
BSU12510	BSU21220	1.0	1.0	0.12743194266428801	0.49363328631046272	0
BSU08340	BSU38060	-1.0	1.0	0.11947291085192099	0.49363230598654406	0
BSU30460	BSU23328	-1.0	1.0	0.1273402355523445	0.49363230598654406	0
BSU36600	BSU39290	1.0	1.0	0.11946966603488	0.49363132566262546	0
BSU26430	BSU18180	1.0	1.0	0.1273327147279355	0.49363132566262546	0
BSU37650	BSU02780	1.0	1.0	0.11944892592667099	0.49363034533870681	0
BSU39770	BSU28540	1.0	1.0	0.12732453823235401	0.49363034533870681	0
BSU33080	BSU10840	1.0	1.0	0.127318478743181	0.49362936501478821	0
BSU09990	BSU29540	1.0	1.0	0.11944486832793699	0.49362936501478821	0
BSU40540	BSU36470	1.0	1.0	0.12729841993635302	0.49362838469086956	0
BSU19540	BSU01320	1.0	1.0	0.12725241953653299	0.49362740436695091	0
BSU13450	BSU22180	1.0	1.0	0.127236270047521	0.49362642404303231	0
BSU01730	BSU33860	1.0	1.0	0.11943368546253399	0.49362642404303231	0
BSU26670	BSU14910	1.0	1.0	0.12719888661613499	0.49362446339519506	0
BSU33950	BSU37950	1.0	1.0	0.11938452578218151	0.4936234830712764	0
BSU24220	BSU00210	1.0	1.0	0.119371884762387	0.49362250274735781	0
BSU02500	BSU40280	1.0	1.0	0.12718568516446949	0.49362250274735781	0
BSU30460	BSU15780	-1.0	1.0	0.11935350302360351	0.49362152242343915	0
BSU38220	BSU40578	1.0	1.0	0.11933997780993652	0.4936205420995205	0
BSU23450	BSU15310	1.0	1.0	0.12715890070983552	0.4936205420995205	0
BSU38220	BSU31150	-1.0	1.0	0.12714781639543901	0.4936195617756019	0
BSU15330	BSU14970	1.0	1.0	0.11931314427288151	0.4936195617756019	0
BSU00370	BSU05860	1.0	1.0	0.11931185723344249	0.49361858145168325	1
BSU01730	BSU36300	1.0	1.0	0.11927511822070549	0.493616620803846	0
BSU39660	BSU13410	1.0	1.0	0.12707771186223402	0.4936156404799274	0
BSU24520	BSU07930	1.0	1.0	0.11923065929193949	0.49361466015600874	0
BSU26430	BSU07970	1.0	1.0	0.12705269122121199	0.49361466015600874	0
BSU36600	BSU14300	1.0	1.0	0.11922660422233899	0.49361367983209015	0
BSU19200	BSU35390	1.0	1.0	0.12700081977411748	0.49361269950817149	0
BSU40050	BSU13680	-1.0	1.0	0.11917690721410699	0.49361269950817149	0
BSU33010	BSU40040	1.0	1.0	0.12699976808351199	0.49361171918425284	0
BSU09520	BSU00060	1.0	1.0	0.119156157073374	0.49361171918425284	0
BSU22120	BSU06839	1.0	1.0	0.11909583298771151	0.49361073886033424	0
BSU29740	BSU28900	1.0	1.0	0.12697320109618401	0.49360975853641559	0
BSU16170	BSU15350	1.0	1.0	0.1190496822703565	0.49360975853641559	0
BSU33660	BSU34830	1.0	1.0	0.1269471724659775	0.49360877821249699	0
BSU36600	BSU23910	1.0	1.0	0.119033493244732	0.49360779788857834	0
BSU13310	BSU18000	-1.0	1.0	0.119031373385001	0.49360681756465974	0
BSU08810	BSU09630	1.0	1.0	0.1190205336074345	0.49360583724074109	0
BSU25200	BSU40970	1.0	1.0	0.12687780712226501	0.49360485691682243	0
BSU39430	BSU12100	1.0	1.0	0.118949032449106	0.49360387659290383	0
BSU25490	BSU27490	1.0	1.0	0.1189271927493525	0.49360289626898518	0
BSU00010	BSU08425	1.0	1.0	0.12686972081089801	0.49360289626898518	0
BSU04160	BSU12010	-1.0	1.0	0.118918581444676	0.49360191594506658	0
BSU24250	BSU32570	1.0	1.0	0.12685847520763849	0.49360093562114793	0
BSU26720	BSU40200	1.0	1.0	0.11891618740207902	0.49360093562114793	0
BSU25200	BSU10340	1.0	1.0	0.12684239702560449	0.49359995529722933	0
BSU03470	BSU02730	1.0	1.0	0.1188909853232825	0.49359897497331068	0
BSU02450	BSU20210	1.0	1.0	0.126802000252525	0.49359799464939202	0
BSU01730	BSU19260	1.0	1.0	0.11885435888929151	0.49359799464939202	0
BSU23450	BSU31810	-1.0	1.0	0.12677508057363551	0.49359603400155477	0
BSU08730	BSU21790	1.0	1.0	0.11878592307754951	0.49359505367763618	0
BSU00010	BSU15880	1.0	1.0	0.12677040986791949	0.49359505367763618	0
BSU36600	BSU14110	1.0	1.0	0.12676545317055699	0.49359407335371752	0
BSU09990	BSU38400	1.0	1.0	0.12674438027726651	0.49359309302979892	1
BSU24220	BSU35180	1.0	1.0	0.11876297380839301	0.49359309302979892	0
BSU25490	BSU00700	-1.0	1.0	0.12674023010395849	0.49359211270588027	0
BSU12370	BSU14940	-1.0	1.0	0.12670171699125501	0.49359113238196167	0
BSU38220	BSU14440	1.0	1.0	0.1187592720311695	0.49359113238196167	0
BSU37620	BSU36390	-1.0	1.0	0.118746784680606	0.49359015205804302	0
BSU13310	BSU13180	1.0	1.0	0.12670070013912349	0.49359015205804302	0
BSU27120	BSU11000	-1.0	1.0	0.12669694701874398	0.49358917173412437	0
BSU26350	BSU35880	1.0	1.0	0.11872805692205698	0.49358819141020577	0
BSU39430	BSU16090	1.0	1.0	0.12668796267593549	0.49358819141020577	0
BSU40540	BSU07820	1.0	1.0	0.1186864192293685	0.49358721108628711	0
BSU05330	BSU32240	1.0	1.0	0.118683723290279	0.49358623076236852	0
BSU36420	BSU36430	-1.0	1.0	0.11867016986173151	0.49358525043844986	0
BSU32870	BSU00870	1.0	1.0	0.11865426131528151	0.49358427011453126	0
BSU02740	BSU19930	1.0	1.0	0.12659864700415949	0.49358427011453126	0
BSU04160	BSU22700	1.0	1.0	0.11865374107519999	0.49358328979061261	0
BSU02500	BSU14790	1.0	1.0	0.11863913053248198	0.49358132914277536	0
BSU26720	BSU04520	-1.0	1.0	0.1265483385846275	0.49358034881885671	0
BSU05330	BSU19479	-1.0	1.0	0.1186370505613875	0.49358034881885671	0
BSU40410	BSU01120	1.0	1.0	0.12653900930109599	0.49357936849493811	0
BSU26350	BSU20060	1.0	1.0	0.11861494323623599	0.49357936849493811	0
BSU24250	BSU31640	-1.0	1.0	0.11860862438651699	0.49357838817101946	0
BSU14480	BSU05700	-1.0	1.0	0.12653436189078851	0.49357838817101946	0
BSU00010	BSU09600	1.0	1.0	0.118602019660538	0.49357740784710086	0
BSU24220	BSU16960	1.0	1.0	0.11855205657230651	0.4935764275231822	0
BSU33790	BSU24880	1.0	1.0	0.1264262535543835	0.49357544719926361	0
BSU39430	BSU28950	1.0	1.0	0.1185501272077555	0.49357544719926361	0
BSU25490	BSU04490	-1.0	1.0	0.1185424086063725	0.49357446687534495	0
BSU34720	BSU00140	1.0	1.0	0.12641835414170649	0.49357446687534495	0
BSU26720	BSU14360	1.0	1.0	0.1185136089739435	0.4935734865514263	0
BSU24250	BSU18650	1.0	1.0	0.1264154910248185	0.4935734865514263	0
BSU32870	BSU22470	-1.0	1.0	0.12641059521758902	0.4935725062275077	0
BSU38220	BSU08620	-1.0	1.0	0.11850027801186949	0.4935725062275077	0
BSU25200	BSU16900	1.0	1.0	0.12640730671380149	0.49357152590358905	0
BSU02740	BSU12680	1.0	1.0	0.1263942058515535	0.49357054557967045	0
BSU39430	BSU39770	1.0	1.0	0.11843179272843651	0.4935695652557518	0
BSU07390	BSU24280	-1.0	1.0	0.12636774086466551	0.4935685849318332	0
BSU34720	BSU34680	-1.0	1.0	0.1263597527609675	0.49356760460791455	0
BSU09560	BSU18380	-1.0	1.0	0.11840613518878151	0.49356760460791455	0
BSU04160	BSU40990	-1.0	1.0	0.1263425461924495	0.49356662428399589	0
BSU27520	BSU20830	-1.0	1.0	0.1183756831906775	0.49356662428399589	0
BSU26720	BSU40770	1.0	1.0	0.1263280406052775	0.49356466363615864	0
BSU32870	BSU22630	-1.0	1.0	0.12630370834769	0.49356368331224004	0
BSU29400	BSU32200	-1.0	1.0	0.11836176748733349	0.49356368331224004	0
BSU33970	BSU06440	1.0	1.0	0.1183467011057535	0.49356270298832139	0
BSU05420	BSU37860	1.0	1.0	0.12627481274720098	0.49356270298832139	0
BSU36600	BSU16790	1.0	1.0	0.1183368885853005	0.49356074234048414	0
BSU00470	BSU15500	1.0	1.0	0.118328561162128	0.49355976201656554	0
BSU25490	BSU15020	-1.0	1.0	0.12622856067524052	0.49355976201656554	0
BSU24220	BSU16620	1.0	1.0	0.1261987823429345	0.49355878169264689	0
BSU04160	BSU04450	1.0	1.0	0.11828912320868902	0.49355682104480963	0
BSU32870	BSU12840	1.0	1.0	0.11828756818967151	0.49355584072089098	0
BSU37650	BSU14610	1.0	1.0	0.12617393502322802	0.49355584072089098	0
BSU25200	BSU16040	1.0	1.0	0.1261646476382185	0.49355486039697238	0
BSU16170	BSU10120	-1.0	1.0	0.1182477188724695	0.49355486039697238	0
BSU26720	BSU33950	1.0	1.0	0.12614681330782601	0.49355388007305373	0
BSU38220	BSU15480	1.0	1.0	0.11818489864183999	0.49355388007305373	0
BSU09520	BSU18050	-1.0	1.0	0.11817020865665599	0.49355191942521648	0
BSU15330	BSU19670	-1.0	1.0	0.12610800159911051	0.49355093910129783	0
BSU35030	BSU30800	1.0	1.0	0.11808598645062848	0.49355093910129783	0
BSU09430	BSU36210	1.0	1.0	0.12606649617684251	0.49354995877737923	0
BSU03750	BSU32460	1.0	1.0	0.1180591006199375	0.49354995877737923	0
BSU34720	BSU15820	1.0	1.0	0.12603860227577302	0.49354897845346057	0
BSU25200	BSU37980	1.0	1.0	0.11804277710196399	0.49354799812954198	0
BSU23100	BSU02270	1.0	1.0	0.1260348410509235	0.49354799812954198	1
BSU25200	BSU14440	1.0	1.0	0.12601114437187749	0.49354701780562332	0
BSU27520	BSU31460	1.0	1.0	0.11801511195292698	0.49354701780562332	0
BSU36600	BSU10900	1.0	1.0	0.12600408673907099	0.49354603748170472	0
BSU17850	BSU11150	1.0	1.0	0.1180009494968185	0.49354603748170472	0
BSU05330	BSU09640	1.0	1.0	0.11799912156755749	0.49354505715778607	0
BSU09520	BSU24040	1.0	1.0	0.12598144356678151	0.49354407683386747	0
BSU40050	BSU30290	-1.0	1.0	0.1179742254468395	0.49354309650994882	0
BSU02680	BSU25630	1.0	1.0	0.12595644056541949	0.49354211618603017	0
BSU31070	BSU34830	1.0	1.0	0.11797200509926599	0.49354211618603017	0
BSU05420	BSU02920	-1.0	1.0	0.125950055743587	0.49354113586211157	0
BSU05420	BSU35900	1.0	1.0	0.1259402678456375	0.49354015553819292	0
BSU38220	BSU28650	1.0	1.0	0.1259168278920825	0.49353917521427432	0
BSU17590	BSU11840	-1.0	1.0	0.12587094418184649	0.49353819489035566	0
BSU39430	BSU38840	1.0	1.0	0.1179312025323285	0.49353819489035566	0
BSU39430	BSU26500	-1.0	1.0	0.1178904146630005	0.49353623424251841	0
BSU25200	BSU09660	1.0	1.0	0.12577190033066651	0.49353525391859976	0
BSU24220	BSU14071	1.0	1.0	0.117863005865183	0.49353427359468116	0
BSU12510	BSU12780	1.0	1.0	0.12576663517764849	0.49353427359468116	0
BSU25760	BSU21840	-1.0	1.0	0.12568428636061599	0.49353329327076251	0
BSU26580	BSU10900	-1.0	1.0	0.1178414213520145	0.49353329327076251	0
BSU13670	BSU05400	1.0	1.0	0.1178355264017775	0.49353231294684391	0
BSU24220	BSU15680	1.0	1.0	0.12566844344776851	0.49353231294684391	0
BSU00560	BSU31321	-1.0	1.0	0.12563808949601901	0.49353133262292526	0
BSU25490	BSU26900	1.0	1.0	0.1177654515008585	0.49353035229900666	0
BSU33080	BSU15760	1.0	1.0	0.11766569461129599	0.493529371975088	0
BSU39660	BSU03660	1.0	1.0	0.11765427474669748	0.49352839165116941	0
BSU08340	BSU05110	1.0	1.0	0.1176493540122555	0.49352741132725075	0
BSU25490	BSU41030	-1.0	1.0	0.12551359641892948	0.49352741132725075	0
BSU00010	BSU08900	1.0	1.0	0.11763394627223801	0.4935264310033321	0
BSU26720	BSU12840	1.0	1.0	0.12549190978896302	0.4935264310033321	0
BSU26430	BSU36030	1.0	1.0	0.11752989179327301	0.4935254506794135	0
BSU13480	BSU07320	-1.0	1.0	0.11750478829609901	0.49352447035549485	0
BSU27520	BSU17370	1.0	1.0	0.11742229046295601	0.49352349003157625	0
BSU36600	BSU14040	1.0	1.0	0.12545887591657001	0.4935225097076576	0
BSU17850	BSU21890	1.0	1.0	0.1173854019231725	0.493521529383739	0
BSU25490	BSU30820	1.0	1.0	0.12544730316275698	0.493521529383739	0
BSU14730	BSU34720	1.0	1.0	0.11737746084915301	0.49352054905982035	0
