regulator	target	beta.sign.sum	beta.non.zero	var.exp.median	combined_confidences	prior
BSU06700	BSU33990	1.0	1.0	0.0	0.049035293627989578	0
BSU27080	BSU17090	1.0	1.0	0.0	0.049035293627989578	0
BSU31070	BSU20050	-1.0	1.0	0.0	0.049035293627989578	0
BSU27520	BSU03880	-1.0	1.0	0.0	0.049035293627989578	0
BSU05320	BSU27300	-1.0	1.0	0.0	0.04903524454675591	0
BSU36440	BSU18990	-1.0	1.0	0.0	0.04903524454675591	0
BSU14730	BSU06880	1.0	1.0	0.0	0.049035195465522249	0
BSU09520	BSU31310	-1.0	1.0	0.0	0.049035195465522249	0
BSU17450	BSU05500	1.0	1.0	0.0	0.049035195465522249	0
BSU31410	BSU22520	1.0	1.0	0.0	0.049035195465522249	0
BSU05050	BSU04580	1.0	1.0	0.0	0.049035195465522249	0
BSU25760	BSU23700	1.0	1.0	0.0	0.049035146384288589	0
BSU01640	BSU20480	1.0	1.0	0.0	0.049035146384288589	0
BSU31530	BSU03610	1.0	1.0	0.0	0.049035097303054921	0
BSU37550	BSU29070	1.0	1.0	0.0	0.04903504822182126	0
BSU03750	BSU18819	1.0	1.0	0.0	0.0490349991405876	0
BSU09520	BSU35750	1.0	1.0	0.0	0.049034950059353939	0
BSU25200	BSU31710	1.0	1.0	0.0	0.049034950059353939	1
BSU13480	BSU19970	1.0	1.0	0.0	0.049034900978120272	0
BSU24100	BSU37970	1.0	1.0	0.0	0.04903480281565295	0
BSU16170	BSU26610	1.0	1.0	0.0	0.04903480281565295	0
BSU24610	BSU33120	-1.0	1.0	0.0	0.04903480281565295	0
BSU00830	BSU18810	-1.0	1.0	0.0	0.04903480281565295	0
BSU00980	BSU20440	1.0	1.0	0.0	0.04903480281565295	0
BSU33080	BSU26000	-1.0	1.0	0.0	0.04903480281565295	0
BSU01540	BSU01830	1.0	1.0	0.0	0.049034753734419283	0
BSU08730	BSU14009	1.0	1.0	0.0	0.049034753734419283	0
BSU36420	BSU35490	-1.0	1.0	0.0	0.049034753734419283	0
BSU33950	BSU09020	1.0	1.0	0.0	0.049034704653185622	0
BSU34380	BSU14550	1.0	1.0	0.0	0.049034704653185622	0
BSU33680	BSU25020	1.0	1.0	0.0	0.049034704653185622	0
BSU16810	BSU28350	1.0	1.0	0.0	0.049034704653185622	0
BSU40350	BSU23490	-1.0	1.0	0.0	0.049034655571951961	0
BSU26720	BSU32390	-1.0	1.0	0.0	0.049034655571951961	0
BSU19200	BSU33370	-1.0	1.0	0.0	0.049034655571951961	0
BSU36420	BSU03410	1.0	1.0	0.0	0.049034606490718294	0
BSU19050	BSU20260	1.0	1.0	0.0	0.049034606490718294	0
BSU08250	BSU21150	1.0	1.0	0.0	0.049034557409484633	0
BSU24520	BSU33780	-1.0	1.0	0.0	0.049034557409484633	0
BSU24520	BSU25550	1.0	1.0	0.0	0.049034557409484633	0
BSU15880	BSU33470	-1.0	1.0	0.0	0.049034508328250972	0
BSU33970	BSU02630	1.0	1.0	0.0	0.049034508328250972	0
BSU37650	BSU15470	-1.0	1.0	0.0	0.049034508328250972	0
BSU38880	BSU05960	1.0	1.0	0.0	0.049034410165783644	0
BSU35910	BSU09870	1.0	1.0	0.0	0.049034410165783644	0
BSU32870	BSU15240	-1.0	1.0	0.0	0.049034410165783644	0
BSU32420	BSU20680	1.0	1.0	0.0	0.049034410165783644	0
BSU05330	BSU31400	-1.0	1.0	0.0	0.049034361084549984	0
BSU15880	BSU06130	-1.0	1.0	0.0	0.049034361084549984	0
BSU05170	BSU40240	1.0	1.0	0.0	0.049034312003316323	0
BSU34180	BSU32760	1.0	1.0	0.0	0.049034312003316323	0
BSU07390	BSU19990	-1.0	1.0	0.0	0.049034312003316323	0
BSU33680	BSU26360	-1.0	1.0	0.0	0.049034312003316323	0
BSU15320	BSU37450	1.0	1.0	0.0	0.049034262922082655	0
BSU13310	BSU12510	-1.0	1.0	0.0	0.049034262922082655	0
BSU26430	BSU04120	1.0	1.0	0.0	0.049034213840848995	0
BSU24520	BSU06812	-1.0	1.0	0.0	0.049034213840848995	0
BSU39430	BSU05120	1.0	1.0	0.0	0.049034213840848995	0
BSU26720	BSU36800	-1.0	1.0	0.0	0.049034213840848995	0
BSU19050	BSU13630	1.0	1.0	0.0	0.049034115678381673	0
BSU02370	BSU19200	-1.0	1.0	0.0	0.049034115678381673	0
BSU40670	BSU22030	-1.0	1.0	0.0	0.049034115678381673	0
BSU01730	BSU01110	-1.0	1.0	0.0	0.049034115678381673	0
BSU05060	BSU25410	1.0	1.0	0.0	0.049034115678381673	0
BSU04820	BSU36770	1.0	1.0	0.0	0.049034066597148006	0
BSU02320	BSU01870	-1.0	1.0	0.0	0.049034066597148006	0
BSU31530	BSU11470	-1.0	1.0	0.0	0.049033968434680685	0
BSU38700	BSU00980	1.0	1.0	0.0	0.049033968434680685	0
BSU35490	BSU20170	-1.0	1.0	0.0	0.049033919353447017	0
BSU26870	BSU40130	-1.0	1.0	0.0	0.049033870272213356	0
BSU16470	BSU36840	-1.0	1.0	0.0	0.049033870272213356	0
BSU25100	BSU17840	-1.0	1.0	0.0	0.049033870272213356	0
BSU34480	BSU35180	-1.0	1.0	0.0	0.049033870272213356	0
BSU03170	BSU28980	-1.0	1.0	0.0	0.049033821190979696	0
BSU08100	BSU32470	1.0	1.0	0.0	0.049033821190979696	0
BSU00830	BSU00180	-1.0	1.0	0.0	0.049033772109746028	0
BSU03880	BSU31700	-1.0	1.0	0.0	0.049033772109746028	0
BSU38600	BSU17910	-1.0	1.0	0.0	0.049033772109746028	0
BSU33790	BSU23328	-1.0	1.0	0.0	0.049033723028512367	0
BSU00560	BSU32719	1.0	1.0	0.0	0.049033673947278707	0
BSU02320	BSU30360	1.0	1.0	0.0	0.049033673947278707	0
BSU37650	BSU26110	1.0	1.0	0.0	0.049033575784811378	0
BSU03620	BSU35390	-1.0	1.0	0.0	0.049033526703577718	0
BSU31070	BSU19360	-1.0	1.0	0.0	0.049033526703577718	0
BSU16470	BSU04710	-1.0	1.0	0.0	0.049033477622344057	0
BSU39430	BSU33480	-1.0	1.0	0.0	0.049033477622344057	0
BSU40710	BSU09980	1.0	1.0	0.0	0.04903342854111039	0
BSU12370	BSU04470	1.0	1.0	0.0	0.04903342854111039	0
BSU29030	BSU21800	-1.0	1.0	0.0	0.049033379459876729	0
BSU30150	BSU09120	-1.0	1.0	0.0	0.049033330378643068	0
BSU05170	BSU34110	-1.0	1.0	0.0	0.049033330378643068	0
BSU40130	BSU27220	1.0	1.0	0.0	0.049033281297409408	0
BSU34720	BSU06811	1.0	1.0	0.0	0.049033281297409408	0
BSU15880	BSU14240	1.0	1.0	0.0	0.04903323221617574	0
BSU12510	BSU07110	-1.0	1.0	0.0	0.04903323221617574	0
BSU02680	BSU09500	-1.0	1.0	0.0	0.04903323221617574	0
BSU17850	BSU05060	-1.0	1.0	0.0	0.04903323221617574	0
BSU00370	BSU05440	-1.0	1.0	0.0	0.04903323221617574	0
BSU19050	BSU32780	1.0	1.0	0.0	0.04903323221617574	0
BSU26670	BSU03230	1.0	1.0	0.0	0.04903323221617574	0
BSU30400	BSU00950	-1.0	1.0	0.0	0.049033183134942079	0
BSU36420	BSU14071	-1.0	1.0	0.0	0.049033134053708419	0
BSU33010	BSU18080	1.0	1.0	0.0	0.049033084972474751	0
BSU09060	BSU39040	1.0	1.0	0.0	0.049033084972474751	0
BSU15670	BSU09840	1.0	1.0	0.0	0.04903303589124109	0
BSU38880	BSU01590	1.0	1.0	0.0	0.04903303589124109	0
BSU00980	BSU04330	-1.0	1.0	0.0	0.04903303589124109	0
BSU15090	BSU05390	1.0	1.0	0.0	0.04903298681000743	0
BSU14240	BSU16180	-1.0	1.0	0.0	0.04903298681000743	0
BSU13150	BSU31040	-1.0	1.0	0.0	0.049032937728773762	0
BSU34380	BSU04750	-1.0	1.0	0.0	0.049032937728773762	0
BSU33680	BSU21300	1.0	1.0	0.0	0.049032937728773762	0
BSU14240	BSU26530	1.0	1.0	0.0	0.049032888647540102	0
BSU40130	BSU05960	1.0	1.0	0.0	0.049032888647540102	0
BSU38600	BSU14880	-1.0	1.0	0.0	0.049032888647540102	0
BSU19120	BSU09650	-1.0	1.0	0.0	0.049032888647540102	0
BSU33010	BSU25290	1.0	1.0	0.0	0.049032888647540102	0
BSU28550	BSU20140	1.0	1.0	0.0	0.049032839566306441	0
BSU39990	BSU24220	1.0	1.0	0.0	0.049032839566306441	0
BSU05330	BSU18100	-1.0	1.0	0.0	0.049032839566306441	0
BSU10560	BSU17350	1.0	1.0	0.0	0.049032839566306441	0
BSU10830	BSU30690	1.0	1.0	0.0	0.049032839566306441	0
BSU09060	BSU20760	1.0	1.0	0.0	0.049032839566306441	0
BSU23590	BSU15140	1.0	1.0	0.0	0.049032741403839113	0
BSU05970	BSU16170	-1.0	1.0	0.0	0.049032741403839113	0
BSU22120	BSU05960	1.0	1.0	0.0	0.049032741403839113	0
BSU33680	BSU20170	1.0	1.0	0.0	0.049032741403839113	0
BSU00010	BSU02610	-1.0	1.0	0.0	0.049032741403839113	0
BSU33080	BSU03940	1.0	1.0	0.0	0.049032692322605452	0
BSU29740	BSU35150	-1.0	1.0	0.0	0.049032643241371791	0
BSU25490	BSU33390	-1.0	1.0	0.0	0.049032643241371791	0
BSU33660	BSU20880	-1.0	1.0	0.0	0.049032643241371791	0
BSU25490	BSU36410	-1.0	1.0	0.0	0.049032643241371791	0
BSU17450	BSU06570	-1.0	1.0	0.0	0.049032594160138124	0
BSU38310	BSU12490	-1.0	1.0	0.0	0.049032545078904463	0
BSU23100	BSU21280	-1.0	1.0	0.0	0.049032545078904463	0
BSU07820	BSU04560	1.0	1.0	0.0	0.049032495997670802	0
BSU27120	BSU00940	1.0	1.0	0.0	0.049032446916437135	0
BSU36420	BSU14050	-1.0	1.0	0.0	0.049032397835203474	0
BSU40870	BSU26150	-1.0	1.0	0.0	0.049032397835203474	0
BSU00830	BSU15120	-1.0	1.0	0.0	0.049032397835203474	0
BSU16170	BSU19920	-1.0	1.0	0.0	0.049032397835203474	0
BSU40540	BSU38250	1.0	1.0	0.0	0.049032348753969814	0
BSU13760	BSU11550	1.0	1.0	0.0	0.049032348753969814	0
BSU26720	BSU05330	-1.0	1.0	0.0	0.049032348753969814	0
BSU25810	BSU11420	1.0	1.0	0.0	0.049032299672736153	0
BSU08730	BSU33029	-1.0	1.0	0.0	0.049032299672736153	0
BSU23100	BSU17450	-1.0	1.0	0.0	0.049032299672736153	0
BSU15880	BSU09100	-1.0	1.0	0.0	0.049032250591502485	0
BSU37650	BSU31100	1.0	1.0	0.0	0.049032250591502485	0
BSU02370	BSU00970	1.0	1.0	0.0	0.049032250591502485	0
BSU04730	BSU13770	1.0	1.0	0.0	0.049032201510268825	0
BSU25490	BSU15250	1.0	1.0	0.0	0.049032152429035164	0
BSU12560	BSU14220	-1.0	1.0	0.0	0.049032152429035164	0
BSU00010	BSU27540	-1.0	1.0	0.0	0.049032152429035164	0
BSU39990	BSU26540	1.0	1.0	0.0	0.049032152429035164	0
BSU25200	BSU20790	1.0	1.0	0.0	0.049032152429035164	0
BSU37620	BSU32990	-1.0	1.0	0.0	0.049032152429035164	0
BSU24220	BSU00240	-1.0	1.0	0.0	0.049032103347801496	0
BSU33790	BSU00990	-1.0	1.0	0.0	0.049032103347801496	0
BSU35200	BSU16940	1.0	1.0	0.0	0.049032103347801496	0
BSU07010	BSU05400	-1.0	1.0	0.0	0.049032054266567836	0
BSU06140	BSU24990	1.0	1.0	0.0	0.049032005185334175	0
BSU06700	BSU08960	1.0	1.0	0.0	0.049031956104100514	0
BSU22440	BSU11020	-1.0	1.0	0.0	0.049031956104100514	0
BSU05330	BSU01070	-1.0	1.0	0.0	0.049031956104100514	0
BSU12560	BSU18100	1.0	1.0	0.0	0.049031956104100514	0
BSU24610	BSU34840	1.0	1.0	0.0	0.049031956104100514	0
BSU25490	BSU37230	1.0	1.0	0.0	0.049031907022866847	0
BSU34630	BSU36200	-1.0	1.0	0.0	0.049031857941633186	0
BSU05060	BSU19830	1.0	1.0	0.0	0.049031857941633186	0
BSU23520	BSU05750	-1.0	1.0	0.0	0.049031857941633186	0
BSU08250	BSU02220	1.0	1.0	0.0	0.049031857941633186	0
BSU33660	BSU39440	1.0	1.0	0.0	0.049031808860399526	0
BSU40670	BSU01450	-1.0	1.0	0.0	0.049031808860399526	0
BSU00830	BSU36580	-1.0	1.0	0.0	0.049031759779165858	0
BSU05050	BSU10240	1.0	1.0	0.0	0.049031759779165858	0
BSU34630	BSU23370	-1.0	1.0	0.0	0.049031710697932197	0
BSU38310	BSU23880	1.0	1.0	0.0	0.049031710697932197	0
BSU32920	BSU04460	1.0	1.0	0.0	0.049031661616698537	0
BSU08340	BSU34729	-1.0	1.0	0.0	0.049031661616698537	0
BSU02320	BSU36220	1.0	1.0	0.0	0.049031661616698537	0
BSU40670	BSU32900	-1.0	1.0	0.0	0.049031661616698537	0
BSU25100	BSU19990	-1.0	1.0	0.0	0.049031612535464869	0
BSU22440	BSU41000	1.0	1.0	0.0	0.049031563454231208	0
BSU12560	BSU20150	1.0	1.0	0.0	0.049031563454231208	0
BSU03750	BSU26360	1.0	1.0	0.0	0.049031563454231208	0
BSU32560	BSU02470	-1.0	1.0	0.0	0.049031563454231208	0
BSU24100	BSU26840	1.0	1.0	0.0	0.049031514372997548	0
BSU09060	BSU29840	-1.0	1.0	0.0	0.049031514372997548	0
BSU05970	BSU00870	1.0	1.0	0.0	0.049031514372997548	0
BSU07220	BSU22120	1.0	1.0	0.0	0.049031514372997548	0
BSU32560	BSU31690	1.0	1.0	0.0	0.049031465291763887	0
BSU03750	BSU40640	1.0	1.0	0.0	0.049031465291763887	0
BSU12560	BSU32310	1.0	1.0	0.0	0.049031465291763887	0
BSU15330	BSU08830	-1.0	1.0	0.0	0.049031465291763887	0
BSU40540	BSU31910	1.0	1.0	0.0	0.04903141621053022	0
BSU23590	BSU40190	-1.0	1.0	0.0	0.04903141621053022	0
BSU33950	BSU01200	1.0	1.0	0.0	0.049031367129296559	0
BSU05420	BSU05450	-1.0	1.0	0.0	0.049031367129296559	0
BSU05970	BSU29690	1.0	1.0	0.0	0.049031268966829231	0
BSU00560	BSU08860	1.0	1.0	0.0	0.049031268966829231	0
BSU13150	BSU09900	-1.0	1.0	0.0	0.049031268966829231	0
BSU03080	BSU07200	1.0	1.0	0.0	0.04903121988559557	0
BSU18850	BSU11020	1.0	1.0	0.0	0.04903121988559557	0
BSU34720	BSU31760	1.0	1.0	0.0	0.049031170804361909	0
BSU01540	BSU09340	-1.0	1.0	0.0	0.049031170804361909	0
BSU04100	BSU02030	1.0	1.0	0.0	0.049031170804361909	0
BSU11500	BSU02350	-1.0	1.0	0.0	0.049031121723128249	0
BSU13450	BSU26940	-1.0	1.0	0.0	0.049031072641894581	0
BSU03850	BSU11020	-1.0	1.0	0.0	0.049031072641894581	0
BSU26430	BSU35500	-1.0	1.0	0.0	0.049031072641894581	0
BSU25100	BSU06390	-1.0	1.0	0.0	0.04903102356066092	0
BSU03230	BSU08410	1.0	1.0	0.0	0.04903097447942726	0
BSU13150	BSU36020	-1.0	1.0	0.0	0.04903097447942726	0
BSU24520	BSU37540	1.0	1.0	0.0	0.04903097447942726	0
BSU35200	BSU30650	-1.0	1.0	0.0	0.04903097447942726	0
BSU00830	BSU39280	-1.0	1.0	0.0	0.04903097447942726	0
BSU24610	BSU29780	-1.0	1.0	0.0	0.04903097447942726	0
BSU35910	BSU29980	1.0	1.0	0.0	0.049030925398193592	0
BSU30460	BSU40830	-1.0	1.0	0.0	0.049030876316959932	0
BSU39660	BSU33040	-1.0	1.0	0.0	0.049030827235726271	0
BSU09520	BSU14240	1.0	1.0	0.0	0.049030827235726271	0
BSU33680	BSU35220	1.0	1.0	0.0	0.049030827235726271	0
BSU34180	BSU40480	-1.0	1.0	0.0	0.049030778154492603	0
BSU15090	BSU22840	1.0	1.0	0.0	0.049030778154492603	0
BSU33221	BSU05690	1.0	1.0	0.0	0.049030778154492603	0
BSU32560	BSU21430	1.0	1.0	0.0	0.049030729073258943	0
BSU31070	BSU07735	-1.0	1.0	0.0	0.049030729073258943	0
BSU13150	BSU36170	-1.0	1.0	0.0	0.049030729073258943	0
BSU09430	BSU18490	-1.0	1.0	0.0	0.049030679992025282	0
BSU11500	BSU08560	1.0	1.0	0.0	0.049030679992025282	0
BSU14730	BSU38380	1.0	1.0	0.0	0.049030679992025282	0
BSU30460	BSU17950	1.0	1.0	0.0	0.049030679992025282	0
BSU25490	BSU06760	-1.0	1.0	0.0	0.049030630910791621	0
BSU23520	BSU13819	1.0	1.0	0.0	0.049030630910791621	0
BSU37310	BSU38710	-1.0	1.0	0.0	0.049030581829557954	0
BSU17850	BSU36450	-1.0	1.0	0.0	0.049030581829557954	0
BSU40670	BSU20350	-1.0	1.0	0.0	0.049030581829557954	0
BSU03880	BSU24180	1.0	1.0	0.0	0.049030532748324293	0
BSU16470	BSU09430	1.0	1.0	0.0	0.049030532748324293	0
BSU24610	BSU39090	1.0	1.0	0.0	0.049030483667090632	0
BSU34720	BSU15820	1.0	1.0	0.0	0.049030483667090632	0
BSU37310	BSU08860	1.0	1.0	0.0	0.049030483667090632	0
BSU28400	BSU00680	-1.0	1.0	0.0	0.049030434585856965	0
BSU25490	BSU29970	-1.0	1.0	0.0	0.049030434585856965	0
BSU34630	BSU17490	1.0	1.0	0.0	0.049030434585856965	0
BSU15320	BSU36790	1.0	1.0	0.0	0.049030385504623304	0
BSU38220	BSU35180	-1.0	1.0	0.0	0.049030385504623304	0
BSU03960	BSU25050	1.0	1.0	0.0	0.049030336423389644	0
BSU00010	BSU15060	-1.0	1.0	0.0	0.049030336423389644	0
BSU34200	BSU27940	-1.0	1.0	0.0	0.049030336423389644	0
BSU15880	BSU33530	-1.0	1.0	0.0	0.049030287342155983	0
BSU03080	BSU31680	-1.0	1.0	0.0	0.049030287342155983	0
BSU07390	BSU34000	-1.0	1.0	0.0	0.049030287342155983	0
BSU39990	BSU21120	-1.0	1.0	0.0	0.049030238260922315	0
BSU24220	BSU36620	-1.0	1.0	0.0	0.049030189179688655	0
BSU35490	BSU02460	1.0	1.0	0.0	0.049030189179688655	0
BSU27520	BSU31910	1.0	1.0	0.0	0.049030189179688655	0
BSU36020	BSU40573	1.0	1.0	0.0	0.049030189179688655	0
BSU31410	BSU28670	-1.0	1.0	0.0	0.049030189179688655	0
BSU03080	BSU09520	1.0	1.0	0.0	0.049030140098454994	0
BSU22440	BSU18898	-1.0	1.0	0.0	0.049030140098454994	0
BSU02220	BSU26800	1.0	1.0	0.0	0.049030140098454994	0
BSU05060	BSU00990	1.0	1.0	0.0	0.049030140098454994	0
BSU05330	BSU24890	-1.0	1.0	0.0	0.049030140098454994	0
BSU05050	BSU17360	1.0	1.0	0.0	0.049030091017221326	0
BSU26720	BSU29679	-1.0	1.0	0.0	0.049030091017221326	0
BSU13340	BSU32760	1.0	1.0	0.0	0.049029992854754005	0
BSU31680	BSU36460	1.0	1.0	0.0	0.049029992854754005	0
BSU05850	BSU07590	1.0	1.0	0.0	0.049029992854754005	0
BSU24100	BSU02530	1.0	1.0	0.0	0.049029894692286677	0
BSU12560	BSU20720	1.0	1.0	0.0	0.049029894692286677	0
BSU16170	BSU06079	1.0	1.0	0.0	0.049029894692286677	0
BSU24100	BSU01000	1.0	1.0	0.0	0.049029894692286677	0
BSU24610	BSU39030	-1.0	1.0	0.0	0.049029845611053016	0
BSU34750	BSU02790	1.0	1.0	0.0	0.049029796529819356	0
BSU24100	BSU22680	-1.0	1.0	0.0	0.049029796529819356	0
BSU12560	BSU20160	1.0	1.0	0.0	0.049029796529819356	0
BSU18420	BSU39280	1.0	1.0	0.0	0.049029747448585688	0
BSU22440	BSU22660	-1.0	1.0	0.0	0.049029747448585688	0
BSU33680	BSU19540	-1.0	1.0	0.0	0.049029698367352027	0
BSU12560	BSU04830	1.0	1.0	0.0	0.049029698367352027	0
BSU30460	BSU00770	1.0	1.0	0.0	0.049029698367352027	0
BSU23520	BSU20130	1.0	1.0	0.0	0.049029649286118367	0
BSU13150	BSU25040	-1.0	1.0	0.0	0.049029600204884699	0
BSU06140	BSU13850	1.0	1.0	0.0	0.049029600204884699	0
BSU38310	BSU19880	-1.0	1.0	0.0	0.049029600204884699	0
BSU05330	BSU14080	-1.0	1.0	0.0	0.049029502042417378	0
BSU16170	BSU12070	-1.0	1.0	0.0	0.049029502042417378	0
BSU35030	BSU32250	-1.0	1.0	0.0	0.049029502042417378	0
BSU35030	BSU33570	-1.0	1.0	0.0	0.04902940387995005	0
BSU24610	BSU20570	-1.0	1.0	0.0	0.049029354798716389	0
BSU09060	BSU31410	1.0	1.0	0.0	0.049029354798716389	0
BSU02680	BSU27230	-1.0	1.0	0.0	0.049029305717482728	0
BSU08730	BSU18080	-1.0	1.0	0.0	0.049029305717482728	0
BSU24220	BSU18790	-1.0	1.0	0.0	0.049029305717482728	0
BSU03230	BSU25130	1.0	1.0	0.0	0.049029305717482728	0
BSU40410	BSU17620	1.0	1.0	0.0	0.049029256636249061	0
BSU40540	BSU29000	1.0	1.0	0.0	0.049029256636249061	0
BSU12370	BSU31690	1.0	1.0	0.0	0.049029256636249061	0
BSU01690	BSU32719	1.0	1.0	0.0	0.049029256636249061	0
BSU40540	BSU22950	1.0	1.0	0.0	0.0490292075550154	0
BSU23100	BSU19970	-1.0	1.0	0.0	0.0490292075550154	0
BSU03470	BSU22150	1.0	1.0	0.0	0.049029158473781739	0
BSU26430	BSU36350	1.0	1.0	0.0	0.049029109392548072	0
BSU27520	BSU13630	-1.0	1.0	0.0	0.049029109392548072	0
BSU06700	BSU23660	-1.0	1.0	0.0	0.049029060311314411	0
BSU23100	BSU05220	1.0	1.0	0.0	0.04902901123008075	0
BSU00370	BSU31700	-1.0	1.0	0.0	0.04902901123008075	0
BSU40670	BSU13090	-1.0	1.0	0.0	0.04902901123008075	0
BSU02370	BSU35000	-1.0	1.0	0.0	0.04902896214884709	0
BSU19540	BSU14550	-1.0	1.0	0.0	0.04902896214884709	0
BSU15090	BSU19210	1.0	1.0	0.0	0.049028913067613422	0
BSU05240	BSU19870	1.0	1.0	0.0	0.049028863986379762	0
BSU38600	BSU28050	-1.0	1.0	0.0	0.049028863986379762	0
BSU05850	BSU14072	-1.0	1.0	0.0	0.049028863986379762	0
BSU12000	BSU40110	1.0	1.0	0.0	0.049028814905146101	0
BSU05180	BSU15390	-1.0	1.0	0.0	0.049028814905146101	0
BSU10420	BSU19970	1.0	1.0	0.0	0.049028814905146101	0
BSU40050	BSU25410	1.0	1.0	0.0	0.049028814905146101	0
BSU12370	BSU21220	-1.0	1.0	0.0	0.049028814905146101	0
BSU39660	BSU33480	-1.0	1.0	0.0	0.049028765823912433	0
BSU05640	BSU19590	-1.0	1.0	0.0	0.049028716742678773	0
BSU38220	BSU06033	-1.0	1.0	0.0	0.049028716742678773	0
BSU08990	BSU13740	1.0	1.0	0.0	0.049028716742678773	0
BSU05670	BSU06620	-1.0	1.0	0.0	0.049028716742678773	0
BSU08100	BSU01030	1.0	1.0	0.0	0.049028716742678773	0
BSU12510	BSU00370	-1.0	1.0	0.0	0.049028716742678773	0
BSU39660	BSU31600	-1.0	1.0	0.0	0.049028618580211451	0
BSU19200	BSU26850	-1.0	1.0	0.0	0.049028618580211451	0
BSU40050	BSU06240	-1.0	1.0	0.0	0.049028618580211451	0
BSU21020	BSU14640	-1.0	1.0	0.0	0.049028618580211451	0
BSU05050	BSU05410	1.0	1.0	0.0	0.049028618580211451	0
BSU10840	BSU12140	1.0	1.0	0.0	0.049028618580211451	0
BSU03960	BSU27010	1.0	1.0	0.0	0.049028569498977784	0
BSU36420	BSU39430	-1.0	1.0	0.0	0.049028569498977784	0
BSU03560	BSU13800	1.0	1.0	0.0	0.049028569498977784	0
BSU19200	BSU16710	1.0	1.0	0.0	0.049028569498977784	0
BSU23100	BSU34500	1.0	1.0	0.0	0.049028520417744123	0
BSU39430	BSU32130	1.0	1.0	0.0	0.049028520417744123	0
BSU31410	BSU13260	-1.0	1.0	0.0	0.049028520417744123	0
BSU06540	BSU40240	1.0	1.0	0.0	0.049028471336510462	0
BSU32920	BSU28680	1.0	1.0	0.0	0.049028471336510462	0
BSU06860	BSU05600	1.0	1.0	0.0	0.049028422255276795	0
BSU05290	BSU08370	-1.0	1.0	0.0	0.049028422255276795	0
BSU30260	BSU16640	-1.0	1.0	0.0	0.049028422255276795	0
BSU13760	BSU12180	-1.0	1.0	0.0	0.049028373174043134	0
BSU03080	BSU12140	-1.0	1.0	0.0	0.049028373174043134	0
BSU13310	BSU22720	-1.0	1.0	0.0	0.049028324092809474	0
BSU09520	BSU32790	-1.0	1.0	0.0	0.049028324092809474	0
BSU05420	BSU02120	-1.0	1.0	0.0	0.049028324092809474	0
BSU35030	BSU30390	-1.0	1.0	0.0	0.049028275011575806	0
BSU38600	BSU23860	1.0	1.0	0.0	0.049028225930342145	0
BSU13150	BSU12000	-1.0	1.0	0.0	0.049028176849108485	0
BSU27520	BSU19160	-1.0	1.0	0.0	0.049028127767874824	0
BSU21700	BSU16090	1.0	1.0	0.0	0.049028127767874824	0
BSU37620	BSU35990	1.0	1.0	0.0	0.049028127767874824	0
BSU09060	BSU04270	-1.0	1.0	0.0	0.049028127767874824	0
BSU27080	BSU04410	1.0	1.0	0.0	0.049028127767874824	0
BSU37650	BSU33460	1.0	1.0	0.0	0.049028078686641156	0
BSU39990	BSU16200	-1.0	1.0	0.0	0.049028078686641156	0
BSU05050	BSU35530	-1.0	1.0	0.0	0.049028078686641156	0
BSU18760	BSU26030	-1.0	1.0	0.0	0.049028029605407496	0
BSU13450	BSU12270	1.0	1.0	0.0	0.049027980524173835	0
BSU02220	BSU22940	1.0	1.0	0.0	0.049027980524173835	0
BSU38220	BSU04020	-1.0	1.0	0.0	0.049027931442940167	0
BSU05850	BSU07450	-1.0	1.0	0.0	0.049027931442940167	0
BSU27520	BSU21480	1.0	1.0	0.0	0.049027931442940167	0
BSU33660	BSU10010	-1.0	1.0	0.0	0.049027931442940167	0
BSU39990	BSU41030	1.0	1.0	0.0	0.049027882361706507	0
BSU16170	BSU38140	-1.0	1.0	0.0	0.049027882361706507	0
BSU11500	BSU31210	1.0	1.0	0.0	0.049027882361706507	0
BSU12560	BSU23830	-1.0	1.0	0.0	0.049027882361706507	0
BSU22440	BSU20928	-1.0	1.0	0.0	0.049027833280472846	0
BSU39990	BSU08740	-1.0	1.0	0.0	0.049027833280472846	0
BSU27000	BSU05270	1.0	1.0	0.0	0.049027833280472846	0
BSU04100	BSU05600	-1.0	1.0	0.0	0.049027833280472846	0
BSU37620	BSU38450	-1.0	1.0	0.0	0.049027735118005518	0
BSU09060	BSU01889	1.0	1.0	0.0	0.049027735118005518	0
BSU14730	BSU09680	1.0	1.0	0.0	0.049027735118005518	0
BSU17450	BSU10220	-1.0	1.0	0.0	0.049027735118005518	0
BSU03960	BSU24560	-1.0	1.0	0.0	0.049027686036771857	0
BSU37650	BSU07840	1.0	1.0	0.0	0.049027686036771857	0
BSU32870	BSU16120	1.0	1.0	0.0	0.049027686036771857	0
BSU39990	BSU13090	1.0	1.0	0.0	0.049027686036771857	0
BSU40130	BSU20020	-1.0	1.0	0.0	0.049027636955538197	0
BSU27520	BSU26430	-1.0	1.0	0.0	0.049027636955538197	0
BSU25490	BSU12500	1.0	1.0	0.0	0.049027636955538197	0
BSU33670	BSU06077	-1.0	1.0	0.0	0.049027587874304529	0
BSU08100	BSU20400	-1.0	1.0	0.0	0.049027587874304529	0
BSU13450	BSU19130	1.0	1.0	0.0	0.049027587874304529	0
BSU12370	BSU38200	1.0	1.0	0.0	0.049027538793070868	0
