regulator	target	beta.sign.sum	beta.non.zero	var.exp.median	combined_confidences	prior
BSU19540	BSU26490	-1.0	1.0	0.072448490071470986	0.49107117444358622	0
BSU09380	BSU25880	-1.0	1.0	0.076366255190387505	0.49107019298433296	0
BSU26670	BSU37230	1.0	1.0	0.072416703047811989	0.49106921152507971	0
BSU03850	BSU36850	-1.0	1.0	0.076362074539696997	0.49106921152507971	0
BSU34720	BSU04690	1.0	1.0	0.072416077831093495	0.49106823006582645	0
BSU40410	BSU37930	1.0	1.0	0.076342404897215499	0.49106823006582645	0
BSU23100	BSU07490	-1.0	1.0	0.072413678770755011	0.49106724860657325	0
BSU14480	BSU38740	-1.0	1.0	0.076341902325076996	0.49106724860657325	0
BSU00830	BSU20170	1.0	1.0	0.076278084775439001	0.49106430422881348	0
BSU23100	BSU00940	-1.0	1.0	0.072261980324611522	0.49106430422881348	0
BSU29740	BSU30570	1.0	1.0	0.076264664795272996	0.49106332276956022	0
BSU21020	BSU12510	1.0	1.0	0.072246056448684509	0.49106234131030702	0
BSU06700	BSU15470	1.0	1.0	0.076255571123073504	0.49106234131030702	0
BSU39430	BSU00810	-1.0	1.0	0.072243047101131497	0.49106135985105376	0
BSU08730	BSU07440	-1.0	1.0	0.07624550105680851	0.4910603783918005	0
BSU10830	BSU10810	1.0	1.0	0.072232042999046994	0.4910603783918005	0
BSU28550	BSU15150	1.0	1.0	0.076213985449899505	0.49105939693254724	0
BSU24100	BSU04170	-1.0	1.0	0.072223091854469998	0.49105841547329399	0
BSU14480	BSU17930	-1.0	1.0	0.076178740026701997	0.49105841547329399	0
BSU27520	BSU13310	1.0	1.0	0.072192366150027498	0.49105743401404078	0
BSU30400	BSU36110	1.0	1.0	0.076172075008086509	0.49105743401404078	0
BSU00980	BSU20790	1.0	1.0	0.072125144570927502	0.49105645255478753	0
BSU25200	BSU15240	1.0	1.0	0.076132508692859494	0.49105645255478753	1
BSU35200	BSU10500	1.0	1.0	0.072106321617106506	0.49105547109553427	0
BSU38450	BSU08120	1.0	1.0	0.072104163919502987	0.49105448963628101	0
BSU00980	BSU26920	1.0	1.0	0.076118837902595507	0.49105448963628101	0
BSU38310	BSU00040	1.0	1.0	0.076072756868445487	0.49105350817702775	0
BSU25490	BSU22390	-1.0	1.0	0.076030271107776506	0.49105154525852129	0
BSU25490	BSU21800	1.0	1.0	0.072056202228159005	0.49105154525852129	0
BSU00370	BSU20700	-1.0	1.0	0.072055067501312006	0.49104958234001478	0
BSU27000	BSU37950	1.0	1.0	0.072028937853813493	0.49104860088076152	0
BSU17850	BSU00620	-1.0	1.0	0.076004306206935504	0.49104860088076152	0
BSU28410	BSU37440	1.0	1.0	0.072019936676944007	0.49104761942150826	0
BSU03850	BSU12910	1.0	1.0	0.075995445766904493	0.49104761942150826	0
BSU05150	BSU26230	1.0	1.0	0.075970722079404501	0.49104663796225506	0
BSU34720	BSU29090	1.0	1.0	0.071996074030049498	0.4910456565030018	0
BSU24100	BSU04900	-1.0	1.0	0.075970697901720008	0.4910456565030018	0
BSU19050	BSU32670	-1.0	1.0	0.071968369358694009	0.49104369358449529	0
BSU12560	BSU39960	1.0	1.0	0.075946575394845992	0.49104369358449529	0
BSU12370	BSU25280	1.0	1.0	0.071932511511811514	0.49104271212524203	0
BSU26670	BSU39390	1.0	1.0	0.075933719313601503	0.49104173066598883	0
BSU40410	BSU00030	1.0	1.0	0.071930440027962991	0.49104173066598883	0
BSU09520	BSU08990	1.0	1.0	0.075912654957685996	0.49104074920673557	0
BSU13150	BSU30570	-1.0	1.0	0.071909932827423501	0.49104074920673557	0
BSU02680	BSU05344	-1.0	1.0	0.075909953414682499	0.49103976774748231	0
BSU14240	BSU24970	1.0	1.0	0.071896423069952503	0.49103976774748231	0
BSU33660	BSU22880	-1.0	1.0	0.071879753932286503	0.49103878628822906	0
BSU00010	BSU14640	-1.0	1.0	0.075873327548322489	0.4910378048289758	0
BSU09380	BSU32719	-1.0	1.0	0.075839966310807999	0.49103584191046934	0
BSU40410	BSU05290	1.0	1.0	0.071841560332190996	0.49103584191046934	0
BSU19050	BSU20530	1.0	1.0	0.075786757906338501	0.49103486045121608	0
BSU34630	BSU09889	1.0	1.0	0.071837714004454503	0.49103486045121608	0
BSU24220	BSU26180	1.0	1.0	0.075740762384623489	0.49103387899196282	0
BSU21020	BSU28930	1.0	1.0	0.071836187448152497	0.49103387899196282	0
BSU38310	BSU31780	1.0	1.0	0.075735761156828493	0.49103289753270957	0
BSU19540	BSU17880	-1.0	1.0	0.075718424495994002	0.49103191607345631	0
BSU23590	BSU40750	-1.0	1.0	0.071785331102978508	0.49103191607345631	0
BSU33790	BSU06330	-1.0	1.0	0.075698408092610997	0.49103093461420311	0
BSU40540	BSU39650	1.0	1.0	0.071785196300411497	0.49103093461420311	0
BSU38310	BSU38260	1.0	1.0	0.075692193233238503	0.49102995315494985	0
BSU09520	BSU00880	1.0	1.0	0.075681444022018485	0.49102897169569659	1
BSU29740	BSU37740	1.0	1.0	0.075679038584113997	0.49102799023644333	0
BSU33670	BSU35380	1.0	1.0	0.071727900959972002	0.49102700877719008	0
BSU33680	BSU04680	1.0	1.0	0.075661552861559997	0.49102602731793688	0
BSU18420	BSU21570	1.0	1.0	0.0717171109003715	0.49102602731793688	0
BSU38220	BSU11090	-1.0	1.0	0.075631087306086003	0.49102504585868362	0
BSU34720	BSU37020	1.0	1.0	0.075630470001444502	0.49102406439943036	0
BSU05320	BSU28370	1.0	1.0	0.071669704588741501	0.49102210148092384	0
BSU14480	BSU07520	1.0	1.0	0.075598497732174502	0.49102112002167064	0
BSU27000	BSU22230	1.0	1.0	0.071663942693610511	0.49102112002167064	0
BSU27080	BSU18630	1.0	1.0	0.075576668217215495	0.49102013856241739	0
BSU30460	BSU11180	-1.0	1.0	0.071659906509654495	0.49102013856241739	0
BSU05050	BSU32170	-1.0	1.0	0.071598336162324014	0.49101915710316413	0
BSU21780	BSU07450	1.0	1.0	0.075556409039298486	0.49101817564391087	0
BSU02220	BSU14020	1.0	1.0	0.071567909447350003	0.49101817564391087	0
BSU19050	BSU28940	1.0	1.0	0.075553954833662992	0.49101719418465761	0
BSU13760	BSU05270	1.0	1.0	0.071567252633143494	0.49101621272540441	0
BSU14240	BSU16090	-1.0	1.0	0.075552010566992012	0.49101621272540441	0
BSU03960	BSU24200	1.0	1.0	0.071566621102082506	0.49101523126615115	0
BSU00010	BSU08950	-1.0	1.0	0.075549479638395006	0.49101523126615115	0
BSU37650	BSU06270	1.0	1.0	0.075503345222745002	0.4910142498068979	0
BSU05050	BSU33030	1.0	1.0	0.071564183973356996	0.4910142498068979	0
BSU35200	BSU40920	1.0	1.0	0.071560216423026499	0.49101326834764464	0
BSU25490	BSU01200	-1.0	1.0	0.075479164827907008	0.49101326834764464	0
BSU37550	BSU21880	1.0	1.0	0.071509626239230503	0.49101228688839138	0
BSU40540	BSU20120	1.0	1.0	0.075463600996929003	0.49101228688839138	0
BSU26580	BSU11490	-1.0	1.0	0.071497939840084998	0.49101130542913818	0
BSU00010	BSU16900	-1.0	1.0	0.075444011745802508	0.49101130542913818	0
BSU18460	BSU13100	-1.0	1.0	0.071488445153487498	0.49101032396988492	0
BSU33790	BSU25980	-1.0	1.0	0.075389726123007511	0.49101032396988492	0
BSU07820	BSU28680	-1.0	1.0	0.075387633691056	0.49100934251063166	0
BSU00370	BSU06074	-1.0	1.0	0.071473534728016999	0.49100836105137841	0
BSU35490	BSU32920	1.0	1.0	0.075326964759575982	0.49100836105137841	0
BSU23520	BSU27390	-1.0	1.0	0.075289619987421508	0.49100737959212515	0
BSU09520	BSU00910	1.0	1.0	0.071446399824140999	0.49100737959212515	0
BSU05050	BSU35170	-1.0	1.0	0.071412058840124498	0.49100639813287189	0
BSU01690	BSU05310	-1.0	1.0	0.075272499239388002	0.49100639813287189	0
BSU24250	BSU40110	1.0	1.0	0.071410634483801499	0.49100541667361869	0
BSU36420	BSU31490	-1.0	1.0	0.075259849228173498	0.49100541667361869	0
BSU40800	BSU04200	1.0	1.0	0.075175480615798498	0.49100443521436543	0
BSU09060	BSU15640	-1.0	1.0	0.071388831471418002	0.49100443521436543	0
BSU33790	BSU22590	-1.0	1.0	0.075156058359821004	0.49100345375511217	0
BSU24250	BSU25100	1.0	1.0	0.071363889797904007	0.49100345375511217	0
BSU17450	BSU38450	-1.0	1.0	0.071336863024637501	0.49100247229585892	0
BSU09520	BSU40830	-1.0	1.0	0.075131305552411001	0.49100247229585892	0
BSU18850	BSU21900	1.0	1.0	0.075102017902981502	0.49100149083660566	0
BSU23100	BSU19190	1.0	1.0	0.071333210914553996	0.49100149083660566	0
BSU34200	BSU25289	1.0	1.0	0.075098094524748998	0.49100050937735246	0
BSU40540	BSU13770	1.0	1.0	0.071293370644747014	0.49100050937735246	0
BSU08730	BSU27785	-1.0	1.0	0.071289150604412987	0.4909995279180992	0
BSU14240	BSU29930	-1.0	1.0	0.075088754942105998	0.4909995279180992	0
BSU31070	BSU31080	1.0	1.0	0.075088161836891515	0.49099854645884594	0
BSU07220	BSU03680	-1.0	1.0	0.071286138395375009	0.49099854645884594	0
BSU12510	BSU28910	-1.0	1.0	0.075072896190930494	0.49099756499959268	0
BSU13670	BSU11710	-1.0	1.0	0.071258639322213005	0.49099756499959268	0
BSU05640	BSU36280	-1.0	1.0	0.071233118683249996	0.49099658354033943	0
BSU12510	BSU35770	-1.0	1.0	0.075043946800872008	0.49099658354033943	0
BSU19050	BSU32140	1.0	1.0	0.075040499118976506	0.49099560208108622	0
BSU13150	BSU22620	-1.0	1.0	0.071217861889615	0.49099560208108622	0
BSU00010	BSU32290	-1.0	1.0	0.071206579042835491	0.49099462062183297	0
BSU01640	BSU36280	-1.0	1.0	0.075030729630479007	0.49099462062183297	0
BSU39430	BSU20860	-1.0	1.0	0.075023262690133999	0.49099363916257971	0
BSU34720	BSU34820	1.0	1.0	0.071190573815413494	0.49099363916257971	0
BSU25200	BSU28470	1.0	1.0	0.074960322866250997	0.49099265770332645	1
BSU00980	BSU18080	1.0	1.0	0.071184716300850007	0.49099265770332645	0
BSU33080	BSU10490	1.0	1.0	0.074957306108009006	0.49099167624407319	0
BSU26580	BSU25380	-1.0	1.0	0.071122149494272008	0.49099069478481999	0
BSU09520	BSU07710	1.0	1.0	0.071078643968579505	0.49098971332556673	0
BSU12370	BSU40450	-1.0	1.0	0.074870714637471497	0.49098971332556673	0
BSU29030	BSU15050	1.0	1.0	0.074813363080228498	0.49098873186631348	0
BSU23520	BSU37080	-1.0	1.0	0.071063942083731513	0.49098775040706022	0
BSU14240	BSU09710	1.0	1.0	0.071061737990150503	0.49098676894780696	0
BSU02970	BSU24830	1.0	1.0	0.074729122702450981	0.4909857874885537	0
BSU31410	BSU25090	-1.0	1.0	0.071054721695281514	0.4909857874885537	0
BSU09520	BSU18050	-1.0	1.0	0.074726670571756498	0.4909848060293005	0
BSU32920	BSU08820	1.0	1.0	0.074718238520795496	0.49098382457004724	0
BSU00980	BSU40980	1.0	1.0	0.071015859136051504	0.49098382457004724	0
BSU24100	BSU21340	-1.0	1.0	0.071005041328560003	0.49098284311079399	0
BSU38220	BSU03470	1.0	1.0	0.074713629974808501	0.49098284311079399	0
BSU06140	BSU35870	1.0	1.0	0.0709730126942415	0.49098186165154073	0
BSU27520	BSU13460	1.0	1.0	0.07097241510706799	0.49098088019228747	0
BSU24250	BSU32420	-1.0	1.0	0.070968795101423496	0.49097989873303427	0
BSU31070	BSU35140	-1.0	1.0	0.074692527958986996	0.49097989873303427	0
BSU16810	BSU36980	1.0	1.0	0.070959906139030984	0.49097891727378101	0
BSU24100	BSU04330	-1.0	1.0	0.074677039256135502	0.49097891727378101	0
BSU40410	BSU31130	1.0	1.0	0.070942764009081491	0.49097793581452776	0
BSU25490	BSU15240	1.0	1.0	0.074656600618333999	0.4909769543552745	0
BSU10560	BSU18530	1.0	1.0	0.070936564049024001	0.4909769543552745	0
BSU25810	BSU04610	-1.0	1.0	0.074562853723405986	0.49097597289602124	0
BSU14480	BSU11920	1.0	1.0	0.070929082970731513	0.49097597289602124	0
BSU28400	BSU30530	-1.0	1.0	0.070925778513502	0.49097499143676804	0
BSU34720	BSU38900	1.0	1.0	0.07454958720017249	0.49097499143676804	0
BSU14480	BSU21140	1.0	1.0	0.074541297125722009	0.49097400997751478	0
BSU24770	BSU09420	-1.0	1.0	0.070909500430506492	0.49097302851826152	0
BSU15320	BSU02000	1.0	1.0	0.074535820067851491	0.49097302851826152	0
BSU26870	BSU06078	-1.0	1.0	0.074529247295413506	0.49097204705900827	0
BSU37650	BSU22020	1.0	1.0	0.070903991169033495	0.49097204705900827	0
BSU36420	BSU34110	-1.0	1.0	0.07452819786640949	0.49097106559975501	0
BSU16470	BSU18970	1.0	1.0	0.070900654066544014	0.49097106559975501	0
BSU08730	BSU09850	-1.0	1.0	0.070844457376187497	0.49097008414050181	0
BSU10880	BSU17080	1.0	1.0	0.074525671421750983	0.49097008414050181	0
BSU07220	BSU10500	-1.0	1.0	0.074508901779039002	0.49096910268124855	0
BSU38220	BSU06710	-1.0	1.0	0.070835711240841509	0.49096910268124855	0
BSU02220	BSU13440	1.0	1.0	0.070825463224319513	0.49096812122199529	0
BSU40050	BSU09550	-1.0	1.0	0.074505304864211502	0.49096713976274203	0
BSU32870	BSU16630	-1.0	1.0	0.070778007152544009	0.49096615830348878	0
BSU25810	BSU14300	-1.0	1.0	0.074494020735950503	0.49096615830348878	0
BSU29740	BSU22730	1.0	1.0	0.074485256607215999	0.49096517684423557	0
BSU25200	BSU16750	1.0	1.0	0.070766962186194493	0.49096517684423557	1
BSU15880	BSU31959	1.0	1.0	0.070756092336762014	0.49096419538498232	0
BSU00470	BSU15150	-1.0	1.0	0.070754055479244002	0.49096321392572906	0
BSU01540	BSU03280	1.0	1.0	0.074396362826572998	0.49096321392572906	0
BSU40870	BSU05300	-1.0	1.0	0.074396112838018488	0.4909622324664758	0
BSU40350	BSU03020	1.0	1.0	0.070743007598278007	0.4909622324664758	0
BSU37650	BSU31090	1.0	1.0	0.070740737183665497	0.49096125100722254	0
BSU04820	BSU31279	-1.0	1.0	0.074393659614072002	0.49096125100722254	0
BSU36600	BSU36230	1.0	1.0	0.074366928826662501	0.49096026954796929	0
BSU10150	BSU16540	1.0	1.0	0.070729551695632997	0.49096026954796929	0
BSU26580	BSU36480	-1.0	1.0	0.074353469583517504	0.49095928808871608	0
BSU00010	BSU12260	-1.0	1.0	0.070725101652295994	0.49095928808871608	0
BSU36160	BSU37960	1.0	1.0	0.074337312334280495	0.49095732517020957	0
BSU15670	BSU19380	1.0	1.0	0.070645484763470504	0.49095634371095631	0
BSU08100	BSU13810	-1.0	1.0	0.0742994377293935	0.49095536225170305	0
BSU00470	BSU04840	-1.0	1.0	0.070643700743119001	0.49095536225170305	0
BSU21020	BSU22720	-1.0	1.0	0.070630923564352008	0.49095438079244985	0
BSU35490	BSU20580	1.0	1.0	0.074184489519567007	0.49095438079244985	0
BSU16170	BSU18000	-1.0	1.0	0.070626829145705505	0.49095339933319659	-1
BSU14140	BSU02140	1.0	1.0	0.074167924593855503	0.49095339933319659	0
BSU07010	BSU20980	-1.0	1.0	0.070601804610090496	0.49095241787394334	0
BSU37550	BSU24180	1.0	1.0	0.074156740645633504	0.49095241787394334	0
BSU09520	BSU23030	1.0	1.0	0.070599575870565992	0.49095143641469008	0
BSU40540	BSU02690	1.0	1.0	0.074088468396652007	0.49095045495543682	0
BSU24220	BSU40500	-1.0	1.0	0.070559335829078487	0.49095045495543682	0
BSU07220	BSU20140	-1.0	1.0	0.070558929036524512	0.49094947349618362	0
BSU08190	BSU03190	1.0	1.0	0.074076600170700002	0.49094947349618362	0
BSU23590	BSU20070	1.0	1.0	0.070556111475577499	0.49094849203693036	0
BSU36160	BSU17290	1.0	1.0	0.07405314363772901	0.49094849203693036	0
BSU34170	BSU28440	-1.0	1.0	0.074014704281015503	0.4909475105776771	0
BSU07220	BSU19970	-1.0	1.0	0.0738699274446835	0.49094652911842385	0
BSU07390	BSU39010	-1.0	1.0	0.070543813681959	0.49094652911842385	0
BSU05320	BSU15770	1.0	1.0	0.0704885462905325	0.49094554765917059	0
BSU33080	BSU10840	1.0	1.0	0.073861172427533497	0.49094554765917059	0
BSU31070	BSU15290	1.0	1.0	0.070479627756510496	0.49094456619991739	0
BSU35030	BSU00790	-1.0	1.0	0.073854404640777013	0.49094456619991739	0
BSU34720	BSU38150	1.0	1.0	0.073847250861569499	0.49094358474066413	0
BSU26670	BSU10090	-1.0	1.0	0.070455191219908994	0.49094260328141087	0
BSU00560	BSU06076	-1.0	1.0	0.073784831746981	0.49094260328141087	0
BSU19120	BSU23820	-1.0	1.0	0.070453883837858	0.49094162182215761	0
BSU08730	BSU37550	-1.0	1.0	0.070453294465314009	0.49094064036290436	0
BSU25490	BSU08040	-1.0	1.0	0.073758479110279995	0.49094064036290436	0
BSU35030	BSU14240	-1.0	1.0	0.073738017036983003	0.4909396589036511	0
BSU00470	BSU20810	-1.0	1.0	0.070447619887350002	0.4909396589036511	0
BSU00980	BSU38420	-1.0	1.0	0.070439627187901005	0.4909386774443979	0
BSU31070	BSU10440	1.0	1.0	0.073726356045274999	0.4909386774443979	0
BSU36600	BSU18080	1.0	1.0	0.0736906932583795	0.49093769598514464	0
BSU37650	BSU21430	1.0	1.0	0.070415358594607499	0.49093769598514464	0
BSU34170	BSU05770	-1.0	1.0	0.073686754288019504	0.49093671452589138	0
BSU16810	BSU10010	1.0	1.0	0.073653270447741004	0.49093573306663812	0
BSU13150	BSU34800	-1.0	1.0	0.073638849199537504	0.49093475160738487	0
BSU23100	BSU23600	1.0	1.0	0.070371499722528499	0.49093475160738487	0
BSU25490	BSU35080	1.0	1.0	0.070368473671388487	0.49093377014813167	0
BSU25490	BSU36810	1.0	1.0	0.073604352844485993	0.49093278868887841	0
BSU08100	BSU33870	-1.0	1.0	0.070330941968272997	0.49093278868887841	0
BSU17080	BSU32470	-1.0	1.0	0.070291782199943489	0.49093180722962515	0
BSU36600	BSU11080	1.0	1.0	0.070243680644235001	0.49093082577037189	0
BSU03470	BSU34480	1.0	1.0	0.073590893238688004	0.49093082577037189	0
BSU19120	BSU12190	1.0	1.0	0.073533642559331994	0.49092984431111863	0
BSU06140	BSU30090	1.0	1.0	0.070204808301624996	0.49092886285186543	0
BSU13150	BSU04750	-1.0	1.0	0.073472379689585005	0.49092788139261218	0
BSU19540	BSU28640	-1.0	1.0	0.070180568231393001	0.49092788139261218	0
BSU13150	BSU20100	-1.0	1.0	0.073472304814894501	0.49092689993335892	0
BSU09520	BSU25720	1.0	1.0	0.070142985186605999	0.49092689993335892	0
BSU05320	BSU10810	-1.0	1.0	0.073454132964919996	0.49092591847410566	0
BSU24220	BSU35660	-1.0	1.0	0.07012736840169749	0.49092591847410566	0
BSU14240	BSU35070	1.0	1.0	0.07012240961631	0.4909249370148524	0
BSU05130	BSU09490	1.0	1.0	0.073450940353790489	0.4909249370148524	0
BSU28550	BSU31490	1.0	1.0	0.070115255923831998	0.4909239555555992	0
BSU13150	BSU37540	-1.0	1.0	0.073396934081800008	0.49092297409634594	0
BSU07590	BSU16040	1.0	1.0	0.070082874037991003	0.49092297409634594	0
BSU03850	BSU38060	-1.0	1.0	0.073324382879253996	0.49092101117783943	0
BSU17080	BSU25860	1.0	1.0	0.070067984881380996	0.49092101117783943	0
BSU13760	BSU09560	1.0	1.0	0.070042145656764004	0.49092002971858617	0
BSU39430	BSU08890	-1.0	1.0	0.073317539268415999	0.49092002971858617	0
BSU22440	BSU15470	1.0	1.0	0.073288672368195015	0.49091904825933297	0
BSU13670	BSU13230	-1.0	1.0	0.07004091464553501	0.49091904825933297	0
BSU26870	BSU08470	1.0	1.0	0.073281835250414998	0.49091806680007971	0
BSU02500	BSU06820	-1.0	1.0	0.070040579121257995	0.49091806680007971	0
BSU18460	BSU03230	-1.0	1.0	0.073271026798850003	0.49091708534082645	0
BSU18740	BSU35180	1.0	1.0	0.070030874500136508	0.49091708534082645	0
BSU32560	BSU28460	1.0	1.0	0.070020568572920508	0.4909161038815732	0
BSU19050	BSU20620	1.0	1.0	0.073189653732116999	0.49091512242231994	0
BSU14140	BSU21460	-1.0	1.0	0.070009075842606502	0.49091512242231994	0
BSU23590	BSU20330	1.0	1.0	0.070001381070232488	0.49091315950381348	0
BSU25200	BSU08950	1.0	1.0	0.073142747438399006	0.49091315950381348	0
BSU31530	BSU29540	-1.0	1.0	0.069967316941757507	0.49091217804456022	0
BSU30460	BSU08300	-1.0	1.0	0.073126156015329014	0.49091217804456022	0
BSU37650	BSU38700	-1.0	1.0	0.069899293037386512	0.49091119658530696	0
BSU32560	BSU23820	1.0	1.0	0.073100548391766509	0.49091119658530696	0
BSU24250	BSU28460	1.0	1.0	0.073098116547081995	0.49091021512605371	0
BSU25100	BSU03190	-1.0	1.0	0.069869695338501514	0.49091021512605371	0
BSU38450	BSU24330	1.0	1.0	0.069859250807589507	0.49090923366680045	0
BSU28550	BSU23740	-1.0	1.0	0.073093828632462485	0.49090923366680045	0
BSU14240	BSU20280	-1.0	1.0	0.073028676613059507	0.49090825220754725	0
BSU26720	BSU25040	-1.0	1.0	0.073018457038532505	0.49090727074829399	0
BSU24100	BSU19930	-1.0	1.0	0.069780405397551995	0.49090727074829399	0
BSU05180	BSU22510	-1.0	1.0	0.072999277463141998	0.49090628928904073	0
BSU09990	BSU15850	-1.0	1.0	0.069775917565026505	0.49090628928904073	0
BSU24100	BSU19860	-1.0	1.0	0.072998753119082008	0.49090530782978747	0
BSU16810	BSU14140	1.0	1.0	0.069771372069594995	0.49090530782978747	0
BSU10150	BSU37060	1.0	1.0	0.072993277316652505	0.49090432637053422	0
BSU24220	BSU34810	-1.0	1.0	0.069700433902360998	0.49090432637053422	0
BSU13920	BSU37070	-1.0	1.0	0.069658899839487989	0.49090334491128101	0
BSU40410	BSU28910	-1.0	1.0	0.072973715625322497	0.49090334491128101	0
BSU36600	BSU32020	1.0	1.0	0.072967384952404499	0.49090236345202776	0
BSU05320	BSU12260	1.0	1.0	0.072896718393825499	0.4909013819927745	0
BSU07220	BSU20110	-1.0	1.0	0.06961244898330049	0.4909013819927745	0
BSU25490	BSU06120	-1.0	1.0	0.0728772925124615	0.49090040053352124	0
BSU17850	BSU06620	-1.0	1.0	0.069580240130078491	0.49090040053352124	-1
BSU02970	BSU13440	1.0	1.0	0.069575987744611989	0.49089843761501478	0
BSU25490	BSU10380	-1.0	1.0	0.072826723995712495	0.49089843761501478	0
BSU05700	BSU40939	1.0	1.0	0.072779929065809004	0.49089647469650827	0
BSU23590	BSU14050	-1.0	1.0	0.069564361290951504	0.49089647469650827	0
BSU05330	BSU04620	-1.0	1.0	0.072777191475361991	0.49089549323725501	0
BSU14140	BSU23810	-1.0	1.0	0.069560810913275997	0.49089549323725501	0
BSU02680	BSU17300	-1.0	1.0	0.0727721461291225	0.49089451177800175	0
BSU02680	BSU16000	-1.0	1.0	0.069555613898292012	0.49089451177800175	0
BSU24520	BSU08960	-1.0	1.0	0.072761295253885999	0.49089353031874849	0
BSU14730	BSU13800	1.0	1.0	0.069451240197966002	0.49089254885949529	0
BSU37650	BSU21270	1.0	1.0	0.072756183191747009	0.49089254885949529	0
BSU01540	BSU24220	-1.0	1.0	0.069447747496655998	0.49089156740024203	0
BSU11500	BSU05240	1.0	1.0	0.072679159600634508	0.49089156740024203	0
BSU24520	BSU18900	1.0	1.0	0.072650008514374004	0.49089058594098878	0
BSU11500	BSU35490	-1.0	1.0	0.069446771080230507	0.49089058594098878	0
BSU31410	BSU40239	-1.0	1.0	0.069421459886101503	0.49088960448173552	0
BSU27890	BSU32060	-1.0	1.0	0.072639763665808502	0.49088960448173552	0
BSU12510	BSU20210	-1.0	1.0	0.072624572901170983	0.49088862302248226	0
BSU01730	BSU38260	1.0	1.0	0.069410087027946002	0.49088862302248226	1
BSU31680	BSU17480	1.0	1.0	0.069409633655617489	0.49088764156322906	0
BSU32920	BSU24200	1.0	1.0	0.072591508100981986	0.4908866601039758	0
BSU34720	BSU07860	1.0	1.0	0.069338456306459004	0.4908866601039758	0
BSU36420	BSU33170	-1.0	1.0	0.072578255486607998	0.49088567864472255	0
BSU01810	BSU26510	1.0	1.0	0.069335331206896	0.49088567864472255	0
BSU09060	BSU32190	-1.0	1.0	0.069330620048811992	0.49088469718546929	0
BSU13670	BSU20300	-1.0	1.0	0.072577868685314018	0.49088469718546929	0
BSU24520	BSU17860	-1.0	1.0	0.072557287364200501	0.49088371572621603	0
BSU09520	BSU23160	1.0	1.0	0.069325537606614002	0.49088371572621603	0
BSU02680	BSU03480	1.0	1.0	0.069274204560849498	0.49088273426696283	0
BSU01810	BSU36240	-1.0	1.0	0.072549865167824995	0.49088273426696283	0
BSU26580	BSU08310	1.0	1.0	0.069224342086291496	0.49088175280770957	0
BSU05330	BSU22150	1.0	1.0	0.072528321751009511	0.49088175280770957	0
BSU07390	BSU21390	-1.0	1.0	0.072509353027505996	0.49088077134845631	0
BSU40870	BSU37700	-1.0	1.0	0.069223134213687504	0.49088077134845631	0
BSU05330	BSU11420	1.0	1.0	0.069194046708124499	0.49087978988920306	0
BSU18420	BSU14960	1.0	1.0	0.072479791656356513	0.4908788084299498	0
BSU09520	BSU01060	1.0	1.0	0.069170371130761008	0.4908778269706966	0
BSU26870	BSU22019	1.0	1.0	0.072477615827059513	0.4908778269706966	0
BSU38700	BSU33610	-1.0	1.0	0.072474464526322002	0.49087586405219008	0
BSU10420	BSU31250	1.0	1.0	0.069103911050141992	0.49087586405219008	0
BSU08100	BSU34010	-1.0	1.0	0.069103882348734491	0.49087488259293682	0
BSU09990	BSU05600	-1.0	1.0	0.072466126463809996	0.49087488259293682	0
BSU00980	BSU22270	1.0	1.0	0.069101953174841996	0.49087390113368357	0
BSU04160	BSU00400	-1.0	1.0	0.072441042892434013	0.49087390113368357	0
BSU14240	BSU20290	-1.0	1.0	0.072428682528199506	0.49087291967443036	0
BSU30460	BSU33630	-1.0	1.0	0.069089053511024998	0.49087291967443036	0
BSU33790	BSU00870	-1.0	1.0	0.07242723995284199	0.49087193821517711	0
BSU38450	BSU27809	1.0	1.0	0.072410666109909497	0.49087095675592385	0
BSU13480	BSU18160	1.0	1.0	0.069056381759557486	0.49087095675592385	0
BSU32920	BSU05610	1.0	1.0	0.072407421114164996	0.49086997529667059	0
BSU12560	BSU02440	1.0	1.0	0.069034423707260997	0.49086997529667059	0
BSU28400	BSU23920	-1.0	1.0	0.069021188477096998	0.49086899383741733	0
BSU14240	BSU17530	-1.0	1.0	0.072398611636947496	0.49086899383741733	0
BSU05050	BSU00750	-1.0	1.0	0.069019083908900491	0.49086801237816408	0
BSU13150	BSU31460	-1.0	1.0	0.072394666808095989	0.49086801237816408	0
BSU24020	BSU14072	1.0	1.0	0.069005964623140501	0.49086703091891087	0
BSU17450	BSU02220	-1.0	1.0	0.072373896260034001	0.49086703091891087	0
BSU08340	BSU35650	-1.0	1.0	0.072367150330081495	0.49086604945965762	0
BSU04100	BSU40100	-1.0	1.0	0.068954785557141504	0.49086506800040436	0
BSU05240	BSU28670	1.0	1.0	0.07235379703798199	0.49086506800040436	0
BSU40800	BSU12880	1.0	1.0	0.072319501133804504	0.4908640865411511	0
BSU34630	BSU33650	1.0	1.0	0.068949605587322493	0.4908640865411511	0
BSU14480	BSU20550	1.0	1.0	0.072215522212949995	0.49086310508189784	0
BSU09520	BSU36980	1.0	1.0	0.072155629730211501	0.49086212362264464	0
BSU26720	BSU10220	-1.0	1.0	0.068924804784131502	0.49086212362264464	0
BSU24220	BSU32680	-1.0	1.0	0.072151894384408999	0.49086114216339138	0
